
/src/fileServer.js
  8:3  warning  Found fs.readFile with non literal argument at index 0  security/detect-non-literal-fs-filename
  4:12840  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:13531  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:13618  warning  Assignment in WhileStatement. Is this accidental?         scanjs-rules/accidental_assignment
  4:13976  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:14062  warning  Assignment in WhileStatement. Is this accidental?         scanjs-rules/accidental_assignment
  4:14476  warning  Assignment in WhileStatement. Is this accidental?         scanjs-rules/accidental_assignment
  4:14779  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:14802  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:15110  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:15879  warning  The function Function can be unsafe                       scanjs-rules/call_Function
  4:16036  warning  The function parseFromString can be unsafe                scanjs-rules/call_parseFromString
  4:16582  warning  Assignment to href can be unsafe                          scanjs-rules/assign_to_href
  4:16765  warning  Assignment in WhileStatement. Is this accidental?         scanjs-rules/accidental_assignment
  4:16818  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:16823  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:16846  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:16851  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:16936  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:16951  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:17018  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:17196  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:17203  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:17204  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:17225  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:17428  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:17434  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:17598  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:17722  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:17761  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:17785  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:18027  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:18032  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:19254  warning  Assignment in WhileStatement. Is this accidental?         scanjs-rules/accidental_assignment
  4:19464  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:19469  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:19477  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:19603  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:19609  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:19614  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:20561  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:20619  warning  Function Call Object Injection Sink                       security/detect-object-injection
  4:20638  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:20684  warning  Function Call Object Injection Sink                       security/detect-object-injection
  4:21001  warning  Function Call Object Injection Sink                       security/detect-object-injection
  4:21137  warning  Function Call Object Injection Sink                       security/detect-object-injection
  4:21142  warning  Function Call Object Injection Sink                       security/detect-object-injection
  4:21148  warning  Assignment in IfStatement. Is this accidental?            scanjs-rules/accidental_assignment
  4:21238  warning  The function setTimeout can be unsafe                     scanjs-rules/call_setTimeout
  4:21598  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:21653  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:22226  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:22447  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:23913  warning  Function Call Object Injection Sink                       security/detect-object-injection
  4:24241  warning  Function Call Object Injection Sink                       security/detect-object-injection
  4:25058  warning  Function Call Object Injection Sink                       security/detect-object-injection
  4:25245  warning  Found fs.open with non literal argument at index 0        security/detect-non-literal-fs-filename
  4:25329  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:25334  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:25511  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:25538  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:25646  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:25958  warning  The function setTimeout can be unsafe                     scanjs-rules/call_setTimeout
  4:25993  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:26732  warning  Assignment to src can be unsafe                           scanjs-rules/assign_to_src
  4:27160  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:27506  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:27511  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:27705  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:27710  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:27759  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:27766  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:30353  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:30442  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:30447  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:30477  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:30544  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:30619  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:30697  warning  Generic Object Injection Sink                             security/detect-object-injection
  4:30852  warning  Generic Object Injection Sink                             security/detect-object-injection

/src/html/weather.js
  8:30  warning  Generic Object Injection Sink  security/detect-object-injection

/src/simple.js
  12:23  warning  Generic Object Injection Sink  security/detect-object-injection

/src/weatherServer.js
  15:21  warning  Found non-literal argument to RegExp Constructor        security/detect-non-literal-regexp
  25:6   warning  Generic Object Injection Sink                           security/detect-object-injection
  26:26  warning  Generic Object Injection Sink                           security/detect-object-injection
  27:16  warning  Function Call Object Injection Sink                     security/detect-object-injection
  35:5   warning  Found fs.readFile with non literal argument at index 0  security/detect-non-literal-fs-filename

✖ 498 problems (5 errors, 493 warnings)

